Timestamp,Dept,Line,Sub Line,Shift,Waterfall,From Product,Cause Category,Cause,Total Time Mins,Freq,label
2020-04-05 13:30:00,2,6,0,1,4,1400338,10,7,30,1,1
2020-04-05 15:25:00,2,6,0,0,4,1400338,10,7,10,2,0
2020-04-05 15:45:00,2,6,0,0,4,1400338,10,7,10,1,0
2020-04-05 18:00:00,2,6,0,0,4,1400338,10,7,10,1,0
2020-04-05 20:10:00,2,6,0,0,4,1400338,10,7,15,1,1
2020-04-05 21:00:00,2,6,0,0,7,1400338,8,2,60,1,1
2020-04-05 22:00:00,2,6,0,2,6,1400338,7,8,120,1,1
2020-05-05 00:00:00,2,6,0,2,4,1400339,10,13,40,4,1
2020-05-05 00:40:00,2,6,0,2,0,1400338,1,0,20,1,1
2020-05-05 01:00:00,2,6,0,2,7,1400339,9,3,90,1,1
