Dept,Line,Sub Line,Shift,Waterfall,From Product,Cause Category,Cause,Total Time Mins,Freq,label,Timestamp
1,5,1,2,3,1400340,13,21,59,4,1,2020-05-04 21:00:00
1,6,0,0,3,1400340,11,15,57,1,1,2020-05-03 19:00:00
1,7,1,0,4,1400340,9,0,31,2,0,2020-05-01 06:00:00
2,7,1,1,4,1400338,3,12,9,2,1,2020-05-03 16:00:00
3,7,0,0,3,1400338,5,9,40,3,1,2020-05-05 00:00:00
3,5,1,1,0,1400338,12,11,26,1,1,2020-05-04 11:00:00
1,6,1,1,1,1400340,11,14,11,2,0,2020-05-05 02:00:00
2,6,0,2,3,1400338,5,14,42,3,0,2020-05-02 18:00:00
2,5,0,2,3,1400338,6,16,50,4,1,2020-05-02 01:00:00
1,7,0,1,2,1400340,9,25,39,1,1,2020-05-01 15:00:00
1,6,0,0,3,1400338,8,17,42,2,0,2020-05-04 05:00:00
3,5,0,0,2,1400338,2,28,48,4,0,2020-05-01 09:00:00
2,5,0,1,1,1400340,8,6,51,4,1,2020-05-03 23:00:00
1,7,1,0,0,1400338,14,27,12,3,1,2020-05-05 01:00:00
3,6,1,0,3,1400340,10,23,5,1,1,2020-05-02 10:00:00
2,6,0,0,4,1400340,10,5,29,2,0,2020-05-04 03:00:00
1,7,0,1,3,1400338,10,22,28,2,1,2020-05-04 10:00:00
3,6,0,2,3,1400338,5,21,10,1,1,2020-05-01 23:00:00
1,6,1,0,0,1400338,4,6,11,4,0,2020-05-03 11:00:00
2,7,1,1,3,1400340,14,25,22,2,1,2020-05-02 21:00:00
