Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV,Hour,DayOfWeek,Month,FFTE Feed solids_deviation,FFTE Production solids_deviation,FFTE Steam pressure_deviation,TFE Out flow_deviation,TFE Production solids_deviation,TFE Vacuum pressure_deviation,TFE Steam pressure_deviation,Set Time_year,Set Time_month,Set Time_day,Set Time_dayofweek,Set Time_quarter,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP
31.68,1.09,43.43,9363.17,45.12,57.01,64.85,66.07,46.49,114.36,1763.94,44.38,28.74,80,1436.45,0,63.4,1.22,120.23,60.78,83.8,67,-80.2,10,3,9,4.880000000000003,-3.490000000000002,0.6400000000000006,749.6000000000001,1.6000000000000014,1.2600000000000051,-0.2300000000000039,2019,9,5,3,3,50.0,43.0,115.0,2186.05,65.0,-78.94,120.0
48.64,1.1,43.13,9876.13,49.89,50.2,65.09,63.45,42.99,140.71,1738.0,44.28,29.78,80,1455.9,0,68.98,0.9,119.58,63.51,32.03,70,-78.81,16,1,12,0.1099999999999994,-1.490000000000002,1.7199999999999989,579.76,0.019999999999996,-0.4299999999999926,0.4200000000000017,2019,12,3,1,4,50.0,41.5,142.43,2035.66,69.0,-79.24,120.0
57.43,1.05,52.17,9299.61,46.27,56.08,65.66,64.92,51.65,110.48,2205.58,52.68,47.85,80,2077.17,0,63.25,1.21,119.91,63.96,82.02,72,-81.95,3,1,8,3.729999999999997,-12.65,-0.480000000000004,212.05999999999997,1.75,-3.1499999999999915,0.0900000000000034,2019,8,13,1,3,50.0,39.0,110.0,2289.23,65.0,-85.1,120.0
38.57,1.27,47.24,9273.67,49.06,65.05,65.08,65.69,46.57,103.81,2000.65,45.89,28.03,80,1673.8,0,57.74,1.24,119.58,70.72,70.45,69,-76.67,14,3,4,0.9399999999999976,-4.57,0.1899999999999977,319.05999999999995,10.259999999999998,-3.0799999999999983,0.4200000000000017,2020,4,2,3,2,50.0,42.0,104.0,1992.86,68.0,-79.75,120.0
45.41,1.27,47.02,9107.0,49.0,53.26,64.89,66.07,47.02,104.16,1802.2,45.12,27.46,80,1642.02,0,66.95,1.22,125.03,65.14,83.45,73,-71.39,7,3,8,1.0,-8.020000000000003,0.8400000000000034,745.8299999999999,-1.9500000000000028,6.0,-0.0300000000000011,2019,8,22,3,3,50.0,39.0,105.0,2387.85,65.0,-65.39,125.0
47.96,1.1,49.41,9908.56,49.89,50.79,65.19,63.49,45.38,142.33,1782.75,44.9,30.05,80,1898.18,0,68.11,0.9,119.91,67.2,32.67,74,-74.93,16,1,12,0.1099999999999994,-3.8800000000000026,-0.75,137.48000000000002,0.8900000000000006,1.1600000000000108,0.0900000000000034,2019,12,3,1,4,50.0,41.5,141.58,2035.66,69.0,-73.77,120.0
41.77,1.18,39.93,9324.9,50.69,54.8,60.3,61.07,42.39,134.84,1551.88,45.92,27.39,80,1750.97,0,46.58,1.06,119.91,77.48,84.75,84,-38.62,3,1,2,-0.6899999999999977,-0.3900000000000005,0.1599999999999966,20.46000000000004,16.42,-33.52,0.0900000000000034,2020,2,18,1,1,50.0,42.0,135.0,1771.43,63.0,-72.14,120.0
62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33,20,2,3,0.2999999999999971,-11.409999999999997,0.0799999999999983,-149.69999999999982,1.0799999999999983,-40.67,-2.1500000000000057,2020,3,18,2,1,50.0,43.0,124.0,2799.07,69.0,-80.0,120.0
40.43,1.26,50.82,9369.65,46.21,49.94,67.4,63.05,50.9,135.47,1686.77,44.6,34.63,80,1558.37,0,63.61,1.22,119.91,70.14,26.36,79,-64.01,0,2,10,3.789999999999999,-9.4,-6.930000000000007,480.18000000000006,0.3900000000000005,0.5400000000000063,0.0900000000000034,2019,10,30,2,4,50.0,41.5,128.54,2038.55,64.0,-63.47,120.0
60.08,1.3,44.13,10285.99,49.19,58.86,60.94,59.44,44.9,138.69,1610.25,45.6,31.06,80,1642.02,0,72.87,1.26,120.23,68.41,81.78,81,-55.52,22,2,4,0.8100000000000023,-1.8999999999999984,1.3100000000000025,1204.4900000000002,-3.870000000000005,6.650000000000006,-0.2300000000000039,2020,4,29,2,2,50.0,43.0,140.0,2846.51,69.0,-48.87,120.0
50.87,0.76,36.71,9619.33,49.22,55.77,62.21,62.72,36.71,124.96,1968.87,45.34,27.93,80,2680.29,0,63.47,0.88,119.91,63.28,86.46,67,-79.85,3,1,12,0.7800000000000011,2.289999999999999,1.9500000000000028,-802.29,0.5300000000000011,0.019999999999996,0.0900000000000034,2019,12,3,1,4,50.0,39.0,126.91,1878.0,64.0,-79.83,120.0
27.69,0.81,58.02,10183.53,50.18,50.37,66.54,62.43,58.33,114.95,1667.32,45.66,31.53,80,1538.91,0,74.65,1.2,119.91,69.89,81.29,79,-66.83,16,2,12,-0.1799999999999997,-15.329999999999998,-9.97,1378.76,-0.6500000000000057,-1.8400000000000036,0.0900000000000034,2019,12,4,2,4,50.0,43.0,104.98,2917.67,74.0,-68.67,120.0
66.43,1.27,47.46,9581.06,50.34,50.02,62.34,61.65,45.0,115.63,1642.02,45.28,30.72,80,1545.4,0,63.61,1.17,125.03,72.26,84.07,80,-65.4,13,1,10,-0.3400000000000034,-4.5,18.40000000000001,750.9000000000001,-0.6099999999999994,0.2600000000000051,-0.0300000000000011,2019,10,29,1,4,50.0,40.5,134.03,2296.3,63.0,-65.14,125.0
29.56,1.25,50.01,9510.38,49.7,52.78,67.39,64.92,49.49,129.88,1859.92,45.47,31.13,80,2295.07,0,72.6,1.13,120.23,67.61,82.73,74,-73.86,17,2,4,0.2999999999999971,-7.490000000000002,0.1200000000000045,-80.7800000000002,0.4000000000000057,-0.75,-0.2300000000000039,2020,4,15,2,2,50.0,42.0,130.0,2214.29,73.0,-74.61,120.0
53.49,1.27,48.97,9402.08,49.54,59.25,66.3,63.96,47.31,134.84,1673.8,45.09,30.15,80,2186.12,0,70.79,1.24,119.91,64.05,76.74,72,-74.57,18,1,3,0.4600000000000008,-5.810000000000002,0.1599999999999966,32.289999999999964,1.2099999999999935,2.1299999999999955,0.0900000000000034,2020,3,31,1,1,50.0,41.5,135.0,2218.41,72.0,-72.44,120.0
23.54,1.14,58.48,10177.04,49.09,42.36,64.72,64.85,58.56,95.35,1610.25,46.53,28.94,80,1673.8,0,68.5,0.76,99.71,77.06,81.06,88,-52.7,13,2,10,0.9099999999999966,-15.560000000000002,-0.3499999999999943,1409.9199999999998,5.5,-7.509999999999998,0.2900000000000062,2019,10,2,2,4,50.0,43.0,95.0,3083.72,74.0,-60.21,100.0
32.64,1.27,42.61,9407.91,49.8,60.72,66.72,67.23,43.8,122.85,1622.57,42.04,30.49,80,1180.29,0,60.86,1.24,120.23,66.11,29.01,70,-79.13,13,1,3,0.2000000000000028,-2.299999999999997,-4.849999999999994,812.96,4.140000000000001,-0.7400000000000091,-0.2300000000000039,2020,3,17,1,1,50.0,41.5,118.0,1993.25,65.0,-79.87,120.0
66.32,1.3,55.39,10594.03,56.78,49.64,62.52,63.06,55.39,85.47,2212.06,49.96,35.33,80,4871.6,0,72.92,1.23,119.91,61.3,81.82,70,-81.95,3,2,7,-6.780000000000001,-12.39,-0.4699999999999988,-1787.8800000000006,0.0799999999999983,0.3900000000000005,0.0900000000000034,2019,7,31,2,3,50.0,43.0,85.0,3083.72,73.0,-81.56,120.0
1.11,1.1,57.84,9190.66,42.65,48.97,70.14,29.2,58.59,123.57,2179.64,51.56,37.52,80,2269.78,0,61.81,1.21,119.91,77.9,46.46,86,-57.63,3,4,7,-17.65,-15.590000000000003,0.0700000000000073,-83.73000000000002,2.1899999999999977,-4.539999999999999,0.0900000000000034,2019,7,19,4,3,25.0,43.0,123.64,2186.05,64.0,-62.17,120.0
55.58,1.31,44.19,10183.53,48.42,42.2,66.75,66.84,42.95,79.84,1968.87,45.15,30.08,80,1699.74,0,62.27,0.91,119.91,67.1,42.35,65,-84.77,16,2,9,1.5799999999999983,0.0499999999999971,0.1599999999999966,1383.9799999999998,2.729999999999997,-3.6899999999999977,0.0900000000000034,2019,9,11,2,3,50.0,43.0,80.0,3083.72,65.0,-88.46,120.0
48.02,1.29,55.08,10196.5,50.69,48.63,64.85,64.28,54.93,92.26,1757.46,47.55,27.39,80,1821.01,0,67.45,0.88,119.91,75.69,81.79,87,-42.15,7,2,12,-0.6899999999999977,-11.93,-1.0100000000000051,1096.66,-2.450000000000003,4.079999999999998,0.0900000000000034,2019,12,4,2,4,50.0,43.0,91.25,2917.67,65.0,-38.07,120.0
12.88,1.28,47.17,9587.55,58.22,57.32,65.01,65.34,47.17,124.96,1981.19,45.22,46.26,80,2352.79,0,71.01,0.83,119.91,54.6,40.09,64,-88.3,9,3,8,-8.219999999999999,-4.170000000000002,0.0400000000000062,-166.73999999999978,-0.0100000000000051,0.1599999999999966,0.0900000000000034,2019,8,29,3,3,50.0,43.0,125.0,2186.05,71.0,-88.14,120.0
65.02,1.31,51.24,10196.5,49.96,61.72,74.09,59.7,51.24,112.62,1558.37,47.43,28.94,68,3795.07,0,85.86,1.33,119.91,79.05,80.15,91,-37.55,22,3,6,0.0399999999999991,-8.240000000000002,-0.6200000000000045,-853.6700000000001,0.1400000000000005,1.1799999999999995,0.0900000000000034,2020,6,11,3,2,50.0,43.0,112.0,2941.4,86.0,-36.37,120.0
59.43,1.32,11.77,9920.88,47.46,50.69,54.38,50.12,10.43,150.67,4128.4,74.24,25.04,80,4333.33,0,8.3,1.26,120.23,77.45,68.53,83,-46.0,9,2,3,-22.46,31.07,-9.47999999999999,-2112.61,46.7,1.0,-0.2300000000000039,2020,3,25,2,1,25.0,41.5,141.19,2220.72,55.0,-45.0,120.0
26.71,1.3,38.13,9113.49,50.44,52.36,63.7,63.57,39.18,104.84,1872.24,43.93,27.22,80,1442.93,0,54.91,1.23,129.83,64.18,84.68,66,-79.85,14,2,11,-0.4399999999999977,-0.1799999999999997,-4.840000000000003,1132.2,5.090000000000003,-0.1500000000000056,0.1699999999999875,2019,11,27,2,4,50.0,39.0,100.0,2575.13,60.0,-80.0,130.0
63.78,1.09,48.97,9427.37,50.76,59.25,66.3,63.96,47.76,129.88,1706.23,44.9,29.78,80,1558.37,0,71.67,1.24,120.23,65.98,82.76,74,-72.11,18,1,3,-0.759999999999998,-6.259999999999998,0.1200000000000045,660.04,-1.6700000000000017,3.5799999999999983,-0.2300000000000039,2020,3,31,1,1,50.0,41.5,130.0,2218.41,70.0,-68.53,120.0
16.97,1.31,64.67,10222.44,58.57,49.32,64.28,61.88,64.67,63.25,1610.25,45.57,30.12,80,1610.25,0,78.55,1.22,75.03,69.02,79.48,79,-68.22,17,2,8,-8.57,-21.67,-0.25,1236.2600000000002,0.4500000000000028,0.0799999999999983,-0.0300000000000011,2019,8,21,2,3,50.0,43.0,63.0,2846.51,79.0,-68.14,75.0
49.34,1.27,45.75,9485.08,50.86,59.89,62.96,60.82,46.94,134.84,1610.25,44.47,27.69,80,1661.48,0,63.4,1.24,119.91,72.99,26.81,84,-58.7,9,1,3,-0.8599999999999994,-5.259999999999998,0.1599999999999966,242.80999999999997,-0.3999999999999986,0.4500000000000028,0.0900000000000034,2020,3,17,1,1,50.0,41.68,135.0,1904.29,63.0,-58.25,120.0
62.93,1.33,54.1,10190.01,49.32,58.7,70.4,64.44,54.26,120.36,1359.27,45.25,33.01,80,2731.52,0,74.9,0.79,119.91,77.06,79.39,91,-40.72,2,2,4,0.6799999999999997,-11.259999999999998,-0.3599999999999994,114.99000000000024,-4.900000000000006,4.350000000000001,0.0900000000000034,2020,4,1,2,2,50.0,43.0,120.0,2846.51,70.0,-36.37,120.0
62.05,1.31,49.62,10023.35,49.41,56.3,65.08,63.35,50.09,68.53,1507.13,44.28,29.11,80,1532.43,0,71.97,1.26,119.91,77.0,80.45,89,-47.43,4,2,3,0.5900000000000034,-7.090000000000003,-0.5300000000000011,1314.0800000000002,0.0300000000000011,-0.2700000000000031,0.0900000000000034,2020,3,25,2,1,50.0,43.0,68.0,2846.51,72.0,-47.7,120.0
49.38,1.25,52.77,9267.19,49.22,61.94,67.61,64.79,50.3,115.76,1808.69,46.72,33.75,80,1789.23,0,69.05,1.2,119.91,71.62,82.56,81,-60.84,20,1,4,0.7800000000000011,-7.299999999999997,-0.7600000000000051,396.82000000000016,-0.0499999999999971,-0.8699999999999974,0.0900000000000034,2020,4,28,1,2,50.0,43.0,115.0,2186.05,69.0,-61.71,120.0
49.37,1.26,53.23,10318.42,49.83,47.11,63.68,63.46,53.23,120.0,2038.91,48.48,30.72,80,2032.43,0,73.67,0.88,119.91,64.34,82.3,74,-73.5,4,2,12,0.1700000000000017,-10.229999999999997,6.040000000000006,885.24,-0.6700000000000017,0.7600000000000051,0.0900000000000034,2019,12,4,2,4,50.0,43.0,126.04,2917.67,73.0,-72.74,120.0
1.46,1.32,53.94,9978.6,25.96,51.96,62.5,39.35,53.56,132.02,1622.57,44.83,30.66,80,2731.52,0,79.4,1.27,119.91,69.73,79.45,80,-61.55,23,2,3,-0.9600000000000009,-10.560000000000002,17.269999999999982,-122.2199999999998,-0.4000000000000057,-1.1099999999999994,0.0900000000000034,2020,3,4,2,1,25.0,43.0,149.29,2609.3,79.0,-62.66,120.0
68.26,1.14,45.3,9228.92,50.25,47.23,64.72,65.82,47.02,124.96,1545.4,43.74,29.38,80,1802.2,0,64.05,1.16,134.95,63.93,33.91,72,-76.32,20,2,11,-0.25,-8.020000000000003,0.0400000000000062,772.9300000000001,-0.0499999999999971,0.8099999999999881,0.0500000000000113,2019,11,27,2,4,50.0,39.0,125.0,2575.13,64.0,-75.51,135.0
62.54,1.26,47.31,9607.0,49.35,52.87,62.2,63.09,46.87,129.88,1802.2,44.93,29.71,80,2090.14,0,65.42,1.2,119.58,64.98,38.39,74,-73.86,9,4,11,0.6499999999999986,-7.869999999999997,-9.879999999999995,589.3499999999999,-0.4200000000000017,-0.980000000000004,0.4200000000000017,2019,11,22,4,4,50.0,39.0,120.0,2679.49,65.0,-74.84,120.0
59.11,1.28,49.26,9318.42,50.6,57.58,55.53,55.21,48.74,108.37,1365.76,41.88,24.87,80,1013.62,0,-4.89,0.92,120.23,79.05,24.59,84,-44.61,5,3,4,-0.6000000000000014,-6.740000000000002,1.6299999999999957,979.24,67.89,-0.3900000000000005,-0.2300000000000039,2020,4,9,3,2,50.0,42.0,110.0,1992.86,63.0,-45.0,120.0
1.14,1.26,48.59,9248.38,27.3,40.41,66.14,38.27,49.18,129.56,1731.52,46.27,30.22,80,1846.95,0,66.0,1.18,125.36,66.04,62.22,73,-71.39,2,3,1,-2.3000000000000007,-10.18,0.4399999999999977,-159.76999999999998,4.0,-8.61,-5.359999999999999,2020,1,30,3,1,25.0,39.0,130.0,1687.18,70.0,-80.0,120.0
61.14,1.28,45.6,10196.5,49.06,63.51,74.37,55.82,47.45,144.68,1750.97,52.42,27.49,80,1891.7,0,82.32,1.33,119.91,78.44,74.15,90,-38.97,17,3,6,0.9399999999999976,-6.450000000000003,-0.0600000000000022,347.31999999999994,-0.3199999999999932,2.6000000000000014,0.0900000000000034,2020,6,25,3,2,50.0,41.0,144.62,2239.02,82.0,-36.37,120.0
33.25,0.83,42.99,9126.46,49.7,51.01,61.75,61.85,42.91,73.81,2225.03,79.76,31.63,80,5326.2,0,41.51,0.95,94.26,60.53,84.63,66,-81.27,23,1,11,0.2999999999999971,-2.4099999999999966,1.1899999999999975,-3335.88,-2.009999999999998,14.709999999999994,25.739999999999995,2019,11,19,1,4,50.0,40.5,75.0,1990.32,39.5,-66.56,120.0
46.34,1.26,43.73,9305.45,50.31,54.47,64.18,65.05,44.03,119.64,1750.97,44.06,32.0,80,2212.06,0,65.5,0.93,119.91,61.75,45.06,70,-78.1,14,4,10,-0.3100000000000023,-2.530000000000001,0.3599999999999994,-77.0,-0.5,1.2199999999999989,0.0900000000000034,2019,10,11,4,4,50.0,41.5,120.0,2135.06,65.0,-76.88,120.0
70.88,1.25,44.33,9491.57,50.44,48.26,61.97,62.58,43.06,107.66,1827.5,45.25,26.95,80,1597.28,0,61.44,0.87,125.03,64.24,84.63,72,-74.21,3,1,11,-0.4399999999999977,-1.0600000000000025,0.3400000000000034,1082.2099999999998,-0.4399999999999977,-0.4100000000000108,-0.0300000000000011,2019,11,26,1,4,50.0,42.0,108.0,2679.49,61.0,-74.62,125.0
54.31,1.32,45.44,9991.57,50.82,71.36,66.97,67.35,45.97,125.67,1904.67,43.96,29.44,80,1661.48,0,69.93,1.26,119.91,65.95,38.47,70,-77.03,10,2,3,-0.8200000000000003,-4.469999999999999,-0.1899999999999977,559.2399999999998,1.0699999999999932,2.950000000000003,0.0900000000000034,2020,3,25,2,1,50.0,41.5,125.48,2220.72,71.0,-74.08,120.0
37.65,1.53,45.07,9376.13,49.06,64.15,66.52,67.23,44.85,115.08,1782.75,44.73,29.14,80,1500.65,0,68.25,0.76,119.91,66.07,84.15,72,-73.18,6,4,4,0.9399999999999976,-3.3500000000000014,-0.0799999999999983,673.81,2.75,-0.309999999999988,0.0900000000000034,2020,4,17,4,2,50.0,41.5,115.0,2174.46,71.0,-73.49,120.0
60.98,1.29,48.67,10119.97,56.08,46.66,59.09,56.94,50.29,134.48,2032.43,59.47,28.8,80,2103.11,0,50.34,1.19,56.78,56.75,74.83,73,-82.31,13,0,10,-6.079999999999998,-9.549999999999995,0.5200000000000102,794.54,-11.340000000000003,17.120000000000005,63.22,2019,10,7,0,4,50.0,40.74,135.0,2897.65,39.0,-65.19,120.0
60.37,1.32,47.14,10318.42,49.22,55.31,65.37,61.91,46.6,135.19,2103.11,48.35,32.54,80,2282.1,0,70.61,1.26,119.91,64.79,21.48,73,-77.03,7,4,3,0.7800000000000011,-3.6000000000000014,-0.1899999999999977,564.4100000000003,0.3900000000000005,2.030000000000001,0.0900000000000034,2020,3,20,4,1,50.0,43.0,135.0,2846.51,71.0,-75.0,120.0
50.61,1.13,30.07,9241.89,48.9,61.65,66.62,67.07,33.72,95.0,1327.5,10.58,25.64,80,859.92,0,44.18,1.25,119.58,68.48,87.77,72,-74.21,6,3,2,1.1000000000000014,8.280000000000001,-5.0,1323.41,18.82,-5.790000000000006,0.4200000000000017,2020,2,20,3,1,50.0,42.0,90.0,2183.33,63.0,-80.0,120.0
45.52,1.3,71.63,10215.95,57.36,53.48,71.52,63.93,70.7,122.5,1551.88,47.33,28.27,80,2641.37,0,71.87,1.24,65.11,74.72,77.87,90,-45.29,14,2,7,-7.359999999999999,-27.700000000000003,-0.5,442.3499999999999,-5.8700000000000045,0.2899999999999991,-0.1099999999999994,2019,7,31,2,3,50.0,43.0,122.0,3083.72,66.0,-45.0,65.0
62.53,1.35,50.98,9324.9,50.5,68.41,65.01,64.7,52.17,114.72,1487.68,43.58,32.2,80,2551.88,0,70.51,1.26,119.91,74.6,82.17,86,-53.74,12,3,5,-0.5,-10.170000000000002,0.2800000000000011,-448.31,1.4899999999999949,-1.269999999999996,0.0900000000000034,2020,5,21,3,2,50.0,42.0,115.0,2103.57,72.0,-55.01,120.0
59.51,1.05,42.39,9498.05,50.73,63.44,65.66,65.78,43.06,109.8,1911.15,45.18,29.11,80,1987.68,0,64.05,0.89,119.91,63.67,37.48,68,-80.2,23,2,4,-0.7299999999999969,-1.0600000000000025,0.2000000000000028,5.179999999999836,1.9500000000000028,0.2000000000000028,0.0900000000000034,2020,4,8,2,2,50.0,42.0,110.0,1992.86,66.0,-80.0,120.0
1.66,1.26,44.11,8760.7,38.55,44.03,53.68,29.71,44.48,120.71,1725.03,41.95,26.48,80,2936.45,0,52.89,0.93,15.11,47.75,61.99,66,-70.68,15,4,10,-13.549999999999995,-2.979999999999997,-0.7099999999999937,-801.3899999999999,-15.39,3.830000000000013,104.89,2019,10,11,4,4,25.0,41.5,120.0,2135.06,37.5,-66.85,120.0
